inning,at_bat_number,pitch_number,pitch_type,description,type,is_strike,balls,strikes,release_speed,plate_x,plate_z,zone,in_zone,exit_velocity_mph,launch_angle,estimated_woba_using_speedangle,is_bip,hard_hit,is_damage,bb_type,events,swing,whiff,chase,game_pk,game_date,inning_topbot,release_spin_rate,pfx_x,pfx_z,hit_distance_sc
1,4,1,FF,called_strike,S,Y,0,0,94.3,0.6859814691735638,3.0922892615205426,3,Y,,,,N,N,N,none,,N,N,N,788103,2026-03-09,Bottom,2063,-0.32923816493014846,0.7380182005718985,
1,4,2,SI,called_strike,S,Y,0,1,94.1,0.4688837696729103,2.311972668447409,6,Y,,,,N,N,N,none,,N,N,N,788103,2026-03-09,Bottom,2034,-0.8417138000543227,0.3411122791968628,
1,4,3,CH,ball,B,N,0,2,88.2,-0.3328311680824656,0.278457938534773,13,N,,,,N,N,N,none,,N,N,N,788103,2026-03-09,Bottom,1717,-0.921367995464227,0.3891470795486905,
1,4,4,CU,swinging_strike_blocked,S,Y,1,2,84.6,0.740744383651394,0.3396562384873828,14,N,,,,N,N,N,none,Strikeout,Y,Y,Y,788103,2026-03-09,Bottom,2475,-0.0762706647981064,-0.2546495937592296,
1,5,1,SI,hit_into_play,X,Y,0,0,94.6,-0.3052112427772368,2.9372353581419914,1,Y,98.9,30.0,,Y,Y,Y,fly_ball,Flyout,Y,N,N,788103,2026-03-09,Bottom,1938,-0.7303983813514585,0.5035605923494493,375.0
1,6,1,ST,ball,B,N,0,0,84.3,0.8098269925503444,1.3315306301776109,14,N,,,,N,N,N,none,,N,N,N,788103,2026-03-09,Bottom,2343,0.13349982066091415,-0.3264445418944213,
1,6,2,FC,ball,B,N,1,0,86.9,1.1781056009349493,1.5878908577701716,14,N,,,,N,N,N,none,,N,N,N,788103,2026-03-09,Bottom,2456,-0.08433687454792471,0.22753727803190582,
1,6,3,SI,hit_into_play,X,Y,2,0,93.9,-0.4808928306853897,2.5739588540478167,4,Y,68.8,-7.0,,Y,N,N,ground_ball,Groundout,Y,N,N,788103,2026-03-09,Bottom,2006,-0.8745632957211399,0.4371314685294818,20.0
2,15,1,SI,hit_into_play,X,Y,0,0,94.0,-0.6027039509505774,2.3887595168801203,4,Y,66.3,-11.0,,Y,N,N,ground_ball,Groundout,Y,N,N,788103,2026-03-09,Bottom,2092,-0.8640457925666314,0.40784060227281804,13.0
2,16,1,SI,ball,B,N,0,0,93.8,-0.6665778418988827,3.456669177186102,1,Y,,,,N,N,N,none,,N,N,N,788103,2026-03-09,Bottom,2008,-0.9675606121614767,0.24279185208599774,
2,16,2,SI,hit_into_play,X,Y,1,0,94.2,-0.48058772136971023,1.994615639002429,7,Y,95.5,-12.0,,Y,Y,Y,ground_ball,Groundout,Y,N,N,788103,2026-03-09,Bottom,2036,-0.9122486214256749,0.3924177284140946,10.0
2,17,1,SI,foul,S,Y,0,0,94.5,0.08353968637496567,2.2330494539377623,5,Y,,,,N,N,N,none,,Y,N,N,788103,2026-03-09,Bottom,2097,-0.7917192476427869,0.5106616615209214,
2,17,2,FF,foul,S,Y,0,1,94.2,-0.022581522412215425,2.766365885995425,2,Y,,,,N,N,N,none,,Y,N,N,788103,2026-03-09,Bottom,2008,-0.7145467246866827,0.5608695121619602,
2,17,3,CH,ball,B,N,0,2,88.2,0.7438083070143452,0.6768630960262999,14,N,,,,N,N,N,none,,N,N,N,788103,2026-03-09,Bottom,1506,-0.8281117893914182,0.35784475577576175,
2,17,4,CH,foul,S,Y,1,2,87.5,-0.6890577825875592,2.0743458823532883,7,Y,,,,N,N,N,none,,Y,N,N,788103,2026-03-09,Bottom,1483,-0.8971729824710174,-0.0008499961243351173,
2,17,5,CH,ball,B,N,1,2,86.9,-1.9722029111585322,2.9000942899988256,11,N,,,,N,N,N,none,,N,N,N,788103,2026-03-09,Bottom,1635,-0.888719801795189,0.054644052171671564,
2,17,6,FF,swinging_strike,S,Y,2,2,93.7,-0.8401655485223328,3.76829508040568,11,N,,,,N,N,N,none,Strikeout,Y,Y,Y,788103,2026-03-09,Bottom,2092,-0.33266090168576623,0.7263887760291783,
3,21,1,FF,ball,B,N,0,0,93.5,-1.6081021579965262,3.1023843925779464,11,N,,,,N,N,N,none,,N,N,N,788103,2026-03-09,Bottom,1977,-0.7623297356039318,0.4342144029168695,
3,21,2,SI,called_strike,S,Y,1,0,92.6,-0.5622689481276434,2.5121280710044305,4,Y,,,,N,N,N,none,,N,N,N,788103,2026-03-09,Bottom,2002,-0.8432679393738406,0.33023910907872356,
3,21,3,FC,foul,S,Y,1,1,85.9,0.4868669663795589,1.8689810147497925,9,Y,,,,N,N,N,none,,Y,N,N,788103,2026-03-09,Bottom,2440,-0.07828568857718793,0.2085999599329098,
3,21,4,ST,swinging_strike,S,Y,1,2,83.6,1.8383105985546015,1.0645950939767581,14,N,,,,N,N,N,none,Strikeout,Y,Y,Y,788103,2026-03-09,Bottom,2327,0.5834747082940375,-0.03256904131725502,
3,22,1,SI,called_strike,S,Y,0,0,94.0,0.5614039780096024,2.660390775009923,6,Y,,,,N,N,N,none,,N,N,N,788103,2026-03-09,Bottom,2061,-0.7646072059088341,0.5612416689911224,
3,22,2,CH,swinging_strike,S,Y,0,1,86.5,0.21820974232316348,1.2819545914230461,14,N,,,,N,N,N,none,,Y,Y,Y,788103,2026-03-09,Bottom,1518,-0.8147281839059103,0.35674320049822716,
3,22,3,CH,ball,B,N,0,2,87.0,0.37457579539640373,-0.03840862928758795,14,N,,,,N,N,N,none,,N,N,N,788103,2026-03-09,Bottom,1687,-0.8363639650289691,0.47625711817280675,
3,22,4,CU,swinging_strike,S,Y,1,2,85.4,0.018666295667685844,1.5441900837735647,14,N,,,,N,N,N,none,Strikeout,Y,Y,Y,788103,2026-03-09,Bottom,2384,-0.30250417975051624,-0.23271841036877206,
3,23,1,FF,ball,B,N,0,0,94.3,-0.4382502579054695,3.742545650885318,11,N,,,,N,N,N,none,,N,N,N,788103,2026-03-09,Bottom,2055,-0.6710235708327845,0.6824882290157488,
3,23,2,SI,foul,S,Y,1,0,93.9,-0.25031191684800985,2.0747404129213654,8,Y,,,,N,N,N,none,,Y,N,N,788103,2026-03-09,Bottom,2136,-0.8465607954419605,0.36510025835682125,
3,23,3,SI,foul,S,Y,1,1,93.7,-0.14945299921207714,2.960970578167968,2,Y,,,,N,N,N,none,,Y,N,N,788103,2026-03-09,Bottom,1918,-0.8367105067450633,0.39313720071456704,
3,23,4,CU,ball,B,N,1,2,84.4,1.5898981278882538,0.7879625885484196,14,N,,,,N,N,N,none,,N,N,N,788103,2026-03-09,Bottom,2435,-0.007132305932775473,-0.05501918209013623,
3,23,5,CH,swinging_strike,S,Y,2,2,86.8,-0.817231540330746,1.264069006364124,13,N,,,,N,N,N,none,Strikeout,Y,Y,Y,788103,2026-03-09,Bottom,1452,-0.8375223670462373,0.3436679436649377,
4,28,1,SI,ball,B,N,0,0,94.4,0.5149306035282454,1.3420398135938671,14,N,,,,N,N,N,none,,N,N,N,788103,2026-03-09,Bottom,2209,-0.8446530117953709,0.4148061803118812,
4,28,2,FC,ball,B,N,1,0,86.8,1.1005366205373515,0.844242721611195,14,N,,,,N,N,N,none,,N,N,N,788103,2026-03-09,Bottom,2279,-0.1560350303342941,0.22291231188452731,
4,28,3,FF,hit_into_play,X,Y,2,0,92.8,-0.18765200382108724,2.646634434737076,5,Y,104.4,23.0,,Y,Y,Y,fly_ball,Home Run,Y,N,N,788103,2026-03-09,Bottom,2019,-0.22208848638265563,0.5441405337017806,390.0
4,29,1,FF,foul_bunt,S,Y,0,0,93.6,-0.35787228515088043,2.2116849964229233,4,Y,,,,N,N,N,none,,Y,N,N,788103,2026-03-09,Bottom,2186,-0.7311624366726455,0.6396149311910526,
4,29,2,SI,called_strike,S,Y,0,1,94.8,0.28579299970241795,1.5300027141715586,9,Y,,,,N,N,N,none,,N,N,N,788103,2026-03-09,Bottom,2040,-0.8935266710990857,0.5798355779602371,
4,29,3,CH,foul,S,Y,0,2,89.0,0.19321721350937449,1.1539559580420544,14,N,,,,N,N,N,none,,Y,N,Y,788103,2026-03-09,Bottom,1463,-0.9115854408375866,0.33740916512385644,
4,29,4,CU,swinging_strike_blocked,S,Y,0,2,84.8,0.29719555754921284,0.08617947308795777,14,N,,,,N,N,N,none,Strikeout,Y,Y,Y,788103,2026-03-09,Bottom,2622,-0.13845455321841832,-0.3100429588902935,
4,30,1,SI,foul,S,Y,0,0,94.0,0.1240520432172269,2.7005073210713677,5,Y,,,,N,N,N,none,,Y,N,N,788103,2026-03-09,Bottom,2221,-0.7999107898422547,0.48985613215572155,
4,30,2,SI,swinging_strike,S,Y,0,1,94.2,-1.2541788686296176,1.9556158924151263,13,N,,,,N,N,N,none,,Y,Y,Y,788103,2026-03-09,Bottom,2072,-0.8022297435005705,0.5536559281969198,
4,30,3,ST,swinging_strike,S,Y,0,2,84.9,0.5598487876968742,1.7568096198983516,9,Y,,,,N,N,N,none,Strikeout,Y,Y,N,788103,2026-03-09,Bottom,2416,0.5718076640262159,0.08316033791966193,
4,31,1,CU,ball,B,N,0,0,84.3,0.5360580105013957,1.0138584781838333,14,N,,,,N,N,N,none,,N,N,N,788103,2026-03-09,Bottom,2477,0.028326940782884558,-0.30055998560187436,
4,31,2,SI,called_strike,S,Y,1,0,94.0,0.5452127529761885,1.6488676517618692,9,Y,,,,N,N,N,none,,N,N,N,788103,2026-03-09,Bottom,2124,-0.8400974081156457,0.5943028822619887,
4,31,3,ST,foul,S,Y,1,1,83.5,-0.58768215918707,1.5711294978985286,13,N,,,,N,N,N,none,,Y,N,Y,788103,2026-03-09,Bottom,2600,0.24864955371950892,-0.42835124619314224,
4,31,4,FF,ball,B,N,1,2,93.7,-1.1655293711681942,3.792788454765025,11,N,,,,N,N,N,none,,N,N,N,788103,2026-03-09,Bottom,2100,-0.3486688876064929,0.590689082383618,
4,31,5,CH,ball,B,N,2,2,87.6,1.403632477202092,-0.6864200365938854,14,N,,,,N,N,N,none,,N,N,N,788103,2026-03-09,Bottom,1747,-0.9013994005507815,0.40283461066210596,
4,31,6,SI,hit_into_play,X,Y,3,2,93.4,-0.27215159281386264,2.960264971289388,1,Y,90.7,71.0,,Y,N,N,popup,Pop Out,Y,N,N,788103,2026-03-09,Bottom,2067,-0.8847417075378461,0.4757224040807886,98.0
5,35,1,SI,hit_into_play,X,Y,0,0,93.7,-0.4056969469102605,2.5857298311490444,4,Y,98.4,39.0,,Y,Y,Y,fly_ball,Flyout,Y,N,N,788103,2026-03-09,Bottom,2104,-0.8508957596950445,0.5047068472914935,327.0
5,36,1,SI,called_strike,S,Y,0,0,94.3,0.18567216204508796,2.5376519128667048,5,Y,,,,N,N,N,none,,N,N,N,788103,2026-03-09,Bottom,2092,-0.7473138519360824,0.5543685924285846,
5,36,2,CU,foul,S,Y,0,1,83.6,-0.482355883781699,1.1647697968083617,13,N,,,,N,N,N,none,,Y,N,Y,788103,2026-03-09,Bottom,2468,0.014430619255362931,-0.14341523640629905,
5,36,3,CH,ball,B,N,0,2,88.0,-1.7525037228500737,2.5021888092745908,11,N,,,,N,N,N,none,,N,N,N,788103,2026-03-09,Bottom,1634,-0.7639233130460891,0.1834711229073882,
5,36,4,FF,ball,B,N,1,2,93.4,0.06522889376915891,3.9079977709628566,12,N,,,,N,N,N,none,,N,N,N,788103,2026-03-09,Bottom,1878,-0.19216705703124,0.4912784754853283,
5,36,5,CU,hit_into_play,X,Y,2,2,83.3,-0.4154268693338349,1.4359866746831773,13,N,78.2,4.0,,Y,N,N,ground_ball,Groundout,Y,N,Y,788103,2026-03-09,Bottom,2529,-0.06105337266339128,-0.1980159216278412,68.0
5,37,1,SI,ball,B,N,0,0,93.9,-0.23092848181544365,0.9593181477992374,13,N,,,,N,N,N,none,,N,N,N,788103,2026-03-09,Bottom,2079,-0.917092349101579,0.4022773687752721,
5,37,2,FC,hit_into_play,X,Y,1,0,85.4,-0.8333060472763207,2.512005956631734,4,Y,80.3,-11.0,,Y,N,N,ground_ball,Groundout,Y,N,N,788103,2026-03-09,Bottom,2364,-0.034403900058210035,0.12431979863009168,14.0
