inning,at_bat_number,pitch_number,pitch_type,description,type,is_strike,balls,strikes,release_speed,plate_x,plate_z,zone,in_zone,exit_velocity_mph,estimated_woba_using_speedangle,is_bip,hard_hit,is_damage,bb_type,events,swing,whiff,chase,game_pk,game_date,inning_topbot,release_spin_rate,pfx_x,pfx_z
1,1,1,FF,hit_into_play,X,N,0,0,98.4,0.1390606363413556,2.3469740616916352,5,Y,,,Y,N,N,none,Groundout,Y,N,N,788106,2026-03-08,Top,2197,-0.45270608263759726,0.788790542509758
1,2,1,FF,ball,B,N,0,0,98.5,0.8244159896584885,2.9224400753337667,12,N,,,N,N,N,none,,N,N,N,788106,2026-03-08,Top,2162,-0.566657709566566,0.7817326449146229
1,2,2,FC,ball,B,N,1,0,96.4,1.0337984871369965,1.5321790955191055,14,N,,,N,N,N,none,,N,N,N,788106,2026-03-08,Top,2282,-0.006395090563378947,0.5635176704730824
1,2,3,FC,ball,B,N,2,0,96.6,0.021505420092509376,3.433230010450877,2,Y,,,N,N,N,none,,N,N,N,788106,2026-03-08,Top,2288,0.018878101827417827,0.5560245347513795
1,2,4,FF,called_strike,S,Y,3,0,97.9,0.38370308963913097,2.8690735496268043,3,Y,,,N,N,N,none,,N,N,N,788106,2026-03-08,Top,2154,-0.5785954667776161,0.7636671204628129
1,2,5,SI,called_strike,S,Y,3,1,98.5,0.8038376151861184,2.0898569644067986,9,Y,,,N,N,N,none,,N,N,N,788106,2026-03-08,Top,2186,-0.8396085092767839,0.6811480692337364
1,2,6,SI,foul,S,Y,3,2,98.5,0.6017674230913114,3.2591646018930165,3,Y,,,N,N,N,none,,Y,N,N,788106,2026-03-08,Top,2242,-0.7584181393553032,0.6726212165901435
1,2,7,ST,called_strike,S,Y,3,2,86.0,0.5032926794605405,1.5704610827190844,14,N,,,N,N,N,none,Strikeout,N,N,N,788106,2026-03-08,Top,2694,0.7863542907593523,0.15102761758875283
1,3,1,FF,hit_into_play,X,N,0,0,98.5,0.9533799827865498,2.6131115363429775,12,N,,,Y,N,N,none,Lineout,Y,N,Y,788106,2026-03-08,Top,2313,-0.43837840269069944,0.8375251611617016
2,11,1,FC,swinging_strike,S,Y,0,0,96.2,0.4549211675233303,2.9667828997942642,3,Y,,,N,N,N,none,,Y,Y,N,788106,2026-03-08,Top,2242,-0.08787419280175052,0.7480441953318229
2,11,2,ST,called_strike,S,Y,0,1,85.1,-0.3752137322434291,2.9434059793353784,1,Y,,,N,N,N,none,,N,N,N,788106,2026-03-08,Top,2806,0.3992779566436215,-0.12963253459526802
2,11,3,FF,foul,S,Y,0,2,98.6,-0.17816092592282212,2.974114042412945,2,Y,,,N,N,N,none,,Y,N,N,788106,2026-03-08,Top,2160,-0.4575829214657628,0.8371090635988314
2,11,4,ST,ball,B,N,0,2,84.9,-1.1418122442769736,2.0185851296654174,13,N,,,N,N,N,none,,N,N,N,788106,2026-03-08,Top,2616,1.0998132132512177,-0.06973471730940739
2,11,5,ST,foul,S,Y,1,2,86.5,0.2878989499806433,3.0379824769070236,3,Y,,,N,N,N,none,,Y,N,N,788106,2026-03-08,Top,2595,1.0304922137915105,0.2050422742196929
2,11,6,FC,foul,S,Y,1,2,95.3,0.366872615671193,2.043157424263904,6,Y,,,N,N,N,none,,Y,N,N,788106,2026-03-08,Top,2382,0.13230879066586354,0.5117375737538963
2,11,7,FC,hit_into_play,X,N,1,2,95.6,0.521447508307568,3.182837320016334,12,N,,,Y,N,N,none,Flyout,Y,N,Y,788106,2026-03-08,Top,2384,0.11897848514757281,0.4949791322564683
2,12,1,ST,ball,B,N,0,0,86.1,0.7200259047380484,2.9889033081855447,3,Y,,,N,N,N,none,,N,N,N,788106,2026-03-08,Top,2614,0.8327198862994921,0.12150374725849256
2,12,2,FF,foul_tip,S,Y,1,0,99.3,-0.26514539073064197,3.807257189087891,11,N,,,N,N,N,none,,Y,Y,Y,788106,2026-03-08,Top,2259,-0.34223440130779464,0.7969092008734253
2,12,3,FF,hit_into_play,X,N,1,1,98.0,-0.5493813153240037,2.7630988385316546,4,Y,,,Y,N,N,none,Home Run,Y,N,N,788106,2026-03-08,Top,2268,-0.4785526075769848,0.8157869836499367
2,13,1,SI,foul,S,Y,0,0,97.5,0.2096698546250451,2.9039250428346133,2,Y,,,N,N,N,none,,Y,N,N,788106,2026-03-08,Top,2119,-0.7498106185680996,0.6300227967258012
2,13,2,ST,hit_into_play,X,N,0,1,85.8,0.6099706671300625,2.850438960655635,6,Y,,,Y,N,N,none,Flyout,Y,N,N,788106,2026-03-08,Top,2630,0.7513931125602632,-0.07604709860769843
2,14,1,ST,called_strike,S,Y,0,0,84.8,0.9236395276131018,2.4023449999940003,14,N,,,N,N,N,none,,N,N,N,788106,2026-03-08,Top,2592,0.9071558632709658,0.08066445434708891
2,14,2,ST,swinging_strike,S,Y,0,1,84.9,0.09078728284878972,2.297041187736483,5,Y,,,N,N,N,none,,Y,Y,N,788106,2026-03-08,Top,2620,0.8985099178013853,-0.042345564304889116
2,14,3,ST,foul,S,Y,0,2,84.6,1.0515843411076196,1.994002515432442,14,N,,,N,N,N,none,,Y,N,Y,788106,2026-03-08,Top,2587,1.0179363623426056,0.22476931306592607
2,14,4,ST,swinging_strike,S,Y,0,2,85.1,1.4982841437152066,2.07260233237966,14,N,,,N,N,N,none,Strikeout,Y,Y,Y,788106,2026-03-08,Top,2322,0.7959637624459012,0.39094044314821974
3,18,1,FF,called_strike,S,Y,0,0,96.2,-0.22012460498219208,3.0583442303596633,2,Y,,,N,N,N,none,,N,N,N,788106,2026-03-08,Top,2192,-0.4306416528645691,0.7965460635033836
3,18,2,ST,ball,B,N,0,1,88.6,1.502197945192672,1.0934539909499768,14,N,,,N,N,N,none,,N,N,N,788106,2026-03-08,Top,2484,0.23382551053250333,0.03550584674735591
3,18,3,SI,called_strike,S,Y,1,1,96.9,0.4325465842958022,2.48286684146853,6,Y,,,N,N,N,none,,N,N,N,788106,2026-03-08,Top,2174,-0.6763038397164293,0.7336001077530424
3,18,4,FC,foul,S,Y,1,2,95.0,-0.013993836027910744,3.20287376992096,2,Y,,,N,N,N,none,,Y,N,N,788106,2026-03-08,Top,2326,0.1295875378126022,0.4827419803491395
3,18,5,ST,swinging_strike,S,Y,1,2,87.2,1.66624841573517,2.2109425884443166,14,N,,,N,N,N,none,Strikeout,Y,Y,Y,788106,2026-03-08,Top,2581,0.6142506321254173,0.42432516744434756
3,19,1,ST,ball,B,N,0,0,85.4,1.0960377406183481,1.4311110748894358,14,N,,,N,N,N,none,,N,N,N,788106,2026-03-08,Top,2690,0.9161737540219882,0.08142686790383724
3,19,2,ST,swinging_strike,S,Y,1,0,86.3,1.5783635446858595,1.6628216386093857,14,N,,,N,N,N,none,,Y,Y,Y,788106,2026-03-08,Top,2605,0.7220704477115346,0.32443549360468915
3,19,3,SI,hit_into_play,X,N,1,1,96.9,-0.17037312555406492,2.135257933957819,5,Y,,,Y,N,N,none,Single,Y,N,N,788106,2026-03-08,Top,2093,-0.7396105947597288,0.6205833957755451
3,20,1,FC,ball,B,N,0,0,93.9,0.9362036649459382,2.8003852744643742,12,N,,,N,N,N,none,,N,N,N,788106,2026-03-08,Top,2296,0.027685892422784297,0.5510867310213885
3,20,2,FC,ball,B,N,1,0,94.8,0.3456079931470933,3.3200155856370013,12,N,,,N,N,N,none,,N,N,N,788106,2026-03-08,Top,2327,0.012582370359770778,0.5027261942145302
3,20,3,FC,hit_into_play,X,N,2,0,94.5,0.8921883446119959,2.5143146164952332,12,N,,,Y,N,N,none,Forceout,Y,N,Y,788106,2026-03-08,Top,2245,0.005280470013148242,0.5238702303703326
3,21,1,FC,foul,S,Y,0,0,95.9,0.4730233851801349,2.5944799359849413,6,Y,,,N,N,N,none,,Y,N,N,788106,2026-03-08,Top,2237,-0.02666063404638258,0.6145758019583945
3,21,2,FF,ball,B,N,0,1,98.0,1.6193355455129383,3.317461404021861,12,N,,,N,N,N,none,,N,N,N,788106,2026-03-08,Top,2354,-0.3627880796643559,0.893061022936386
3,21,3,ST,swinging_strike,S,Y,1,1,88.3,2.0280869079542865,2.1998402744693895,14,N,,,N,N,N,none,,Y,Y,Y,788106,2026-03-08,Top,2465,0.690859993447097,0.49234046612021864
3,21,4,ST,swinging_strike,S,Y,1,2,86.4,1.3646932089182808,1.610078346678495,14,N,,,N,N,N,none,Strikeout,Y,Y,Y,788106,2026-03-08,Top,2621,0.7763539026891332,0.23736361152331975
4,28,1,FC,called_strike,S,Y,0,0,94.2,-0.7631187631206396,3.2209062640534074,1,Y,,,N,N,N,none,,N,N,N,788106,2026-03-08,Top,2318,-0.09280062160398728,0.5333852827782719
4,28,2,ST,foul,S,Y,0,1,85.0,0.2665248717234633,2.9232104315585086,3,Y,,,N,N,N,none,,Y,N,N,788106,2026-03-08,Top,2639,0.7831096235643954,0.22632498268764722
4,28,3,ST,ball,B,N,0,2,88.5,1.0795444296909265,1.850418380129331,14,N,,,N,N,N,none,,N,N,N,788106,2026-03-08,Top,2661,0.2850075901933433,-0.007951460736076443
4,28,4,ST,ball,B,N,1,2,85.9,1.4745254900016902,1.953925909187306,14,N,,,N,N,N,none,,N,N,N,788106,2026-03-08,Top,2427,0.7861084113511847,0.34570328312177034
4,28,5,SI,ball,B,N,2,2,96.8,0.9581322192094611,2.795854911369568,12,N,,,N,N,N,none,,N,N,N,788106,2026-03-08,Top,2170,-0.8485674654154826,0.6953408069771103
4,28,6,FC,hit_into_play,X,N,3,2,96.0,-0.5136351067426849,3.506696054753344,11,N,,,Y,N,N,none,Flyout,Y,N,Y,788106,2026-03-08,Top,2483,0.04284413066927384,0.6667144293954479
4,29,1,ST,swinging_strike,S,Y,0,0,88.5,1.0886535313533565,1.5763398471268113,14,N,,,N,N,N,none,,Y,Y,Y,788106,2026-03-08,Top,2523,0.6370137590519391,0.36398292097527607
4,29,2,CH,hit_into_play,X,N,0,1,88.5,-0.50000900410485,2.866294933447841,1,Y,,,Y,N,N,none,Single,Y,N,N,788106,2026-03-08,Top,1385,-0.7413320492358971,0.4047705511726396
4,30,1,ST,foul,S,Y,0,0,86.7,0.4588277482713108,3.128444874381305,3,Y,,,N,N,N,none,,Y,N,N,788106,2026-03-08,Top,2590,0.6856309732463184,0.3735449145762004
4,30,2,ST,ball,B,N,0,1,83.1,0.5187623237658191,1.142907494938231,14,N,,,N,N,N,none,,N,N,N,788106,2026-03-08,Top,2940,0.7055119158258317,-0.09926525649023143
4,30,3,ST,foul,S,Y,1,1,85.6,0.17387293940625664,2.364566393378912,5,Y,,,N,N,N,none,,Y,N,N,788106,2026-03-08,Top,2746,0.7862793408385954,0.053024653294540425
4,30,4,ST,foul,S,Y,1,2,84.5,-0.5221342847961962,1.9198158504955722,7,Y,,,N,N,N,none,,Y,N,N,788106,2026-03-08,Top,2689,0.9580927257864785,-0.03566829622198764
4,30,5,SI,ball,B,N,1,2,96.8,1.3539594319188346,3.219949025979602,12,N,,,N,N,N,none,,N,N,N,788106,2026-03-08,Top,2165,-0.8627467889970815,0.6472030415529524
4,30,6,SI,hit_into_play,X,N,2,2,96.5,0.6358159080412903,2.575729658823521,6,Y,,,Y,N,N,none,Forceout,Y,N,N,788106,2026-03-08,Top,2096,-0.8520405852071044,0.6656469033176942
4,31,1,ST,swinging_strike,S,Y,0,0,87.7,0.7805380463673084,1.9167601920727992,14,N,,,N,N,N,none,,Y,Y,Y,788106,2026-03-08,Top,2589,0.2791820466098356,0.12258034493450864
4,31,2,ST,ball,B,N,0,1,85.3,1.1341280903971764,0.9986765181606357,14,N,,,N,N,N,none,,N,N,N,788106,2026-03-08,Top,2703,0.9861714241111028,0.22215787910406648
4,31,3,ST,foul,S,Y,1,1,84.8,0.21599280014399289,2.041316540557674,9,Y,,,N,N,N,none,,Y,N,N,788106,2026-03-08,Top,2633,0.9123588297203872,0.11065369040525974
4,31,4,FF,foul,S,Y,1,2,97.7,-0.8927732944583799,3.6903027052173862,11,N,,,N,N,N,none,,Y,N,Y,788106,2026-03-08,Top,2293,-0.4069988895677348,0.8382826528698377
4,31,5,ST,ball,B,N,1,2,84.0,-1.4827090883764256,2.960025387896814,11,N,,,N,N,N,none,,N,N,N,788106,2026-03-08,Top,2558,0.9541897921766864,0.025735885201998876
4,31,6,ST,swinging_strike,S,Y,2,2,86.6,-0.6761053163094833,3.5901477529212475,11,N,,,N,N,N,none,Strikeout,Y,Y,Y,788106,2026-03-08,Top,2535,0.549391587973593,0.4348365873754809
